Date,Open,High,Low,Close,% Change,Volume
2019-12-19 15:00:00,155.65,155.77,155.34,155.71,0.04%,3561635
2019-12-20 09:00:00,157.35,158.49,156.33,157.01,-0.22%,17369781
2019-12-20 10:00:00,157.01,157.14,156.69,156.88,-0.08%,2132906
2019-12-20 11:00:00,156.89,157.24,156.88,157.15,0.17%,1881283
2019-12-20 12:00:00,157.15,157.46,156.96,157.04,-0.07%,1773722
2019-12-20 13:00:00,157.04,157.2,156.99,157.15,0.07%,1342077
2019-12-20 14:00:00,157.15,157.44,157.1,157.16,0.01%,1831474
2019-12-20 15:00:00,157.16,157.53,157.05,157.4,0.15%,3365767
2019-12-23 09:00:00,157.76,157.82,157.32,157.32,-0.28%,3343603
2019-12-23 10:00:00,157.32,157.81,157.32,157.48,0.10%,1693032
2019-12-23 11:00:00,157.48,157.7,157.48,157.55,0.04%,1410589
2019-12-23 12:00:00,157.55,157.64,157.46,157.52,-0.01%,1115448
2019-12-23 13:00:00,157.53,157.66,157.49,157.63,0.07%,879900
2019-12-23 14:00:00,157.63,157.66,157.33,157.42,-0.13%,1727710
2019-12-23 15:00:00,157.41,157.52,157.27,157.41,0.00%,2222430
2019-12-24 09:00:00,157.48,157.6,157.13,157.43,-0.03%,1889717
2019-12-24 10:00:00,157.43,157.71,157.37,157.52,0.06%,1183643
2019-12-24 11:00:00,157.54,157.62,157.35,157.38,-0.10%,1035514
2019-12-24 13:00:00,157.38,157.55,157.22,157.44,0.04%,0
2019-12-26 09:00:00,157.56,157.97,157.4,157.88,0.20%,1876638
2019-12-26 10:00:00,157.88,158.26,157.85,158.12,0.15%,1302385
2019-12-26 11:00:00,158.12,158.41,158.02,158.2,0.05%,1165860
2019-12-26 12:00:00,158.19,158.33,158.09,158.25,0.04%,736183
2019-12-26 13:00:00,158.25,158.41,158.22,158.28,0.02%,841672
2019-12-26 14:00:00,158.27,158.44,158.26,158.26,-0.01%,1030612
2019-12-26 15:00:00,158.27,158.73,158.23,158.67,0.26%,1699740
2019-12-27 09:00:00,159.45,159.55,158.22,158.79,-0.42%,4210762
2019-12-27 10:00:00,158.79,158.93,158.56,158.89,0.06%,1533941
2019-12-27 11:00:00,158.9,159.0,158.61,158.66,-0.15%,1209113
2019-12-27 12:00:00,158.67,158.76,158.47,158.72,0.03%,1556571
2019-12-27 13:00:00,158.72,158.9,158.71,158.9,0.11%,800119
2019-12-27 14:00:00,158.91,159.08,158.88,158.98,0.04%,1221198
2019-12-27 15:00:00,158.98,159.03,158.4,158.95,-0.02%,2014268
2019-12-30 09:00:00,158.99,159.02,156.73,157.11,-1.18%,4676133
2019-12-30 10:00:00,157.11,157.9,157.05,157.77,0.42%,1810189
2019-12-30 11:00:00,157.75,157.93,157.63,157.86,0.07%,1218900
2019-12-30 12:00:00,157.86,158.15,157.84,157.91,0.03%,1269261
2019-12-30 13:00:00,157.91,158.12,157.87,158.07,0.10%,1117666
2019-12-30 14:00:00,158.06,158.06,157.76,157.91,-0.10%,1215364
2019-12-30 15:00:00,157.91,157.94,157.38,157.68,-0.14%,1946231
2020-01-03 10:00:00,159.67,159.71,159.18,159.31,-0.23%,2744516
2020-01-03 11:00:00,159.31,159.6,159.07,159.6,0.18%,1750083
2020-01-03 12:00:00,159.59,159.95,159.45,159.71,0.08%,1526305
2020-01-03 13:00:00,159.71,159.78,159.16,159.39,-0.20%,1645921
2020-01-03 14:00:00,159.38,159.59,159.11,159.55,0.11%,1440316
2020-01-03 15:00:00,159.55,159.69,158.59,158.59,-0.60%,3935792
2020-01-06 09:00:00,156.89,158.27,156.51,158.25,0.87%,3380941
2020-01-06 10:00:00,158.26,158.93,157.99,158.61,0.22%,2476420
2020-01-06 11:00:00,158.61,158.81,158.24,158.24,-0.23%,1512973
2020-01-06 12:00:00,158.24,158.35,157.98,158.31,0.04%,1414208
2020-01-06 13:00:00,158.28,158.54,158.22,158.37,0.06%,1130642
2020-01-06 14:00:00,158.36,158.7,158.27,158.49,0.08%,1337311
