ticker,sweep_id,sweep_idx,timestamp,timestamp_str,sweep_type,zone_idx,zone_level,zone_level_str,sweep_quality_score,zone_state_at_sweep,zoneid,zone_top,zone_bottom,sweep_low,sweep_high,reversal_price,reversal_distance,candle_body,candle_total_range,wick_ratio,lower_wick,upper_wick,pin_bar_bull,pin_bar_bear,volume,volume_spike,volume_zscore,vol_surge,htf_composite_score,reversal_pattern,mss_confirmed,approach_slope_short_atr,approach_slope_long_atr,slope_gate_pass,slope_gate_reason,slope_min_atr_mult,use_dual_slope_check,zone_age_at_sweep,sweep_freshness,sweep_maturity,zone_side_match,direction,is_first_sweep,is_retest,zone_sweep_count,zone_touch_count_at_sweep,sweep_source,htfproximityscore,htfzonecount,HTF_confluence_score,ltfconfluencescore,ltfzonecount,midas_filtered,zonetype,originalzonetype,inversioncount,zoneside,patternstrength,volumeconfirmation,institutionalscore,compositescore,isdoubletop,isdoublebottom,decayfactor,zonestate,zonelifecyclephase,daysold,sweepmaturity,obtop,obbottom,breach_pending,zone_source,merge_generation,touches_since_inversion,age_since_inversion_days,firsttime_current_polarity,touches_at_inversion,zone_accumulated_touch_count,cutoff_date,outcome,exit_price,forward_bars,max_favourable,max_adverse,sl_price,stop_dist_pct,pnl_r,max_fav_r,max_adv_r,bars_to_resolution,exit_rsi6,label_reject_reason
NVDA,NVDA_1_BUL_20190814_1300_3p71,1,2019-08-14 13:00:00,20190814_1300,BULLISH,12,3.711321428571429,3.71,55,tested,2019-08-05>2019-08-07,3.736535714285714,3.711321428571429,3.71,,3.74,0.03000000000000025,0.010000000000000231,0.040000000000000036,0.7499999999999944,0.020000000000000018,0.009999999999999787,True,True,55917200.0,False,0.5069354363044305,True,0.0,1,False,-0.8316831683168275,-0.8316831683168275,True,pass,0.05,False,8,1.2,established,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swing,swinglow,0,neutral,0.6501182121445476,0.7689834412893712,0.655249983821007,0.62722537061863,False,False,0.955,tested,established,8,exhausted,3.7286785714285715,3.711321428571429,False,ltf,1,0,0,,0,44,2019-08-14,LOSS,3.7094657678571434,442,41.71122994652406,-1.6042780748663115,3.7094657678571434,0.8164233193277212,-1.0,51.09019911492841,-1.9650076582664793,5.0,30.259589079266163,
NVDA,NVDA_0_BEA_20190814_1600_3p76,0,2019-08-14 16:00:00,20190814_1600,BEARISH,10,3.756321428571429,3.76,50,mitigated,2019-08-13>2019-08-13,3.756321428571429,3.743678571428571,,3.77,3.75,0.020000000000000018,0.009999999999999787,0.020000000000000018,0.5000000000000111,0.0,0.010000000000000231,True,True,45257120.0,False,0.05246012854402359,False,0.0,-1,False,0.19354838709676703,-0.17183770883055186,True,pass,0.05,False,1,1.9,forming,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938155,0.7949147976589297,1.0,0.7108967761658235,False,False,1.0,tested,forming,0,exhausted,3.756321428571429,3.743678571428571,False,ltf,0,0,0,,0,7,2019-08-14,LOSS,3.7581995892857143,441,1.8666666666666623,-41.33333333333333,3.7581995892857143,0.21865571428571445,-1.0,8.537012960143883,-189.0338584031864,1.0,31.42469357492304,
NVDA,NVDA_0_BUL_20190815_1500_3p70,0,2019-08-15 15:00:00,20190815_1500,BULLISH,10,3.7022857142857144,3.70,55,mitigated,2019-08-05>2019-08-14,3.736535714285714,3.7022857142857144,3.69,,3.73,0.040000000000000036,0.029999999999999805,0.050000000000000266,0.4000000000000071,0.010000000000000231,0.010000000000000231,True,True,73006440.0,False,1.050315866262621,True,0.0,1,False,-0.11731843575418588,-0.11705685618730749,True,pass,0.05,False,10,1.0,established,True,demand,True,False,1,3,ltf,0.0,0,0.0,0.0,0,False,pdl,swinglow,0,demand,0.6817254890308774,0.834397873244891,0.5701575587926129,0.668868520441253,False,False,1.0,tested,established,9,exhausted,3.7286785714285715,3.711321428571429,False,ltf,2,0,0,,0,51,2019-08-15,WIN,4.69,442,42.0911528150134,-0.2680965147453026,3.7004345714285716,0.7926388356951317,32.47035630417785,53.10256187245749,-0.3382328781685119,128.0,82.22351165557933,
NVDA,NVDA_1_BEA_20190815_1600_3p74,1,2019-08-15 16:00:00,20190815_1600,BEARISH,10,3.736535714285714,3.74,50,mitigated,2019-08-05>2019-08-14,3.736535714285714,3.7022857142857144,,3.74,3.72,0.020000000000000018,0.009999999999999787,0.020000000000000018,0.5000000000000111,0.0,0.010000000000000231,True,True,56765480.0,False,0.38185061771449963,False,0.0,-1,False,0.11290322580644978,-0.013186813186816375,True,pass,0.05,False,10,1.0,established,False,demand,False,True,2,4,ltf,0.0,0,0.0,0.0,0,False,pdl,swinglow,0,demand,0.6817254890308774,0.834397873244891,0.5701575587926129,0.668868520441253,False,False,1.0,tested,established,9,exhausted,3.7286785714285715,3.711321428571429,False,ltf,2,0,0,,0,51,2019-08-15,LOSS,3.7384039821428567,441,0.0,-42.47311827956988,3.7384039821428567,0.4947307027649609,-1.0,0.0,-85.85098527783957,1.0,55.84907227755899,
NVDA,NVDA_1_BUL_20190918_1400_4p42,1,2019-09-18 14:00:00,20190918_1400,BULLISH,12,4.423464285714285,4.42,50,untested,2019-09-06>2019-09-06,4.436535714285714,4.423464285714285,4.41,,4.43,0.019999999999999574,0.040000000000000036,0.08000000000000007,0.5,0.019999999999999574,0.020000000000000462,True,True,39030880.0,False,0.36062674341151,True,0.0,0,False,-0.6116504854368886,-0.3999999999999912,True,pass,0.05,False,12,0.8,established,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938154,0.9067872069698301,0.47620431907145694,0.5869241653445807,False,False,0.9175,tested,established,11,exhausted,4.436535714285714,4.423464285714285,False,ltf,0,0,0,,0,56,2019-09-18,LOSS,4.421252553571429,439,29.345372460496634,-4.514672686230233,4.421252553571429,0.19745928732666052,-1.0,148.6147998293443,-22.863815358360565,1.0,51.10545376386816,
NVDA,NVDA_0_BUL_20190918_1500_4p45,0,2019-09-18 15:00:00,20190918_1500,BULLISH,9,4.453892857142857,4.45,41,tested,2019-09-10>2019-09-17,4.476642857142857,4.453892857142857,4.42,,4.47,0.04999999999999982,0.040000000000000036,0.0600000000000005,0.33333333333333826,0.009999999999999787,0.010000000000000675,True,True,39808560.0,False,0.36603421642863887,False,0.0,1,False,-1.166666666666697,-0.661111111111136,True,pass,0.05,False,8,1.2,established,True,neutral,True,False,1,2,ltf,0.0,0,0.0,0.0,0,False,swing,swinglow,0,neutral,0.7048301962166127,1.0,1.0,0.8114490588649838,False,False,1.0,tested,established,7,exhausted,4.476642857142857,4.463357142857142,False,ltf,2,0,0,,0,42,2019-09-18,LOSS,4.4516659107142855,439,28.187919463087262,-5.369127516778509,4.4516659107142855,0.41015859699584406,-1.0,68.72443895982235,-13.090369325680406,4.0,46.918783035428795,
NVDA,NVDA_2_BUL_20190918_1500_4p42,2,2019-09-18 15:00:00,20190918_1500,BULLISH,12,4.423464285714285,4.42,41,mitigated,2019-09-06>2019-09-06,4.436535714285714,4.423464285714285,4.42,,4.47,0.04999999999999982,0.040000000000000036,0.0600000000000005,0.33333333333333826,0.009999999999999787,0.010000000000000675,True,True,39808560.0,False,0.36603421642863887,False,0.0,1,False,-1.166666666666697,-0.661111111111136,True,pass,0.05,False,12,0.8,established,True,neutral,False,True,2,1,ltf,0.0,0,0.0,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938154,0.9067872069698301,0.47620431907145694,0.5869241653445807,False,False,0.9175,tested,established,11,exhausted,4.436535714285714,4.423464285714285,False,ltf,0,0,0,,0,56,2019-09-18,LOSS,4.421252553571429,439,28.187919463087262,-5.369127516778509,4.421252553571429,1.0905468999680334,-1.0,25.847507763227348,-4.923334812043288,7.0,44.032961688243994,
NVDA,NVDA_0_BUL_20190920_1300_4p33,0,2019-09-20 13:00:00,20190920_1300,BULLISH,7,4.32567,4.33,31,inverted,2019-08-22>2019-08-22,4.3343300000000005,4.32567,4.31,,4.33,0.020000000000000462,0.05999999999999961,0.08000000000000007,0.25000000000000555,0.020000000000000462,0.0,True,True,44572440.0,False,0.7705044353923299,True,0.0,0,False,-0.29370629370631446,-0.29370629370631446,True,pass,0.05,False,29,0.0,fading,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.5047411228938166,1.0,0.3395163070206122,0.48926722263509126,False,False,0.79,inverted,fading,28,exhausted,4.3343300000000005,4.32567,False,ltf,0,0,0,2019-09-20,78,78,2019-09-20,LOSS,4.323507165,439,36.258660508083146,-2.3094688221708926,4.323507165,0.14995000000000966,-1.0,241.80500505555725,-15.401592678697858,1.0,31.456748527611538,
NVDA,NVDA_0_BEA_20190925_1400_4p45,0,2019-09-25 14:00:00,20190925_1400,BEARISH,0,4.454928571428572,4.45,41,inverted,2019-09-20>2019-09-24,4.454928571428572,4.424642857142857,,4.46,4.45,0.009999999999999787,0.040000000000000036,0.05999999999999961,0.3333333333333284,0.009999999999999787,0.009999999999999787,True,True,47243440.0,False,0.47860805363511816,True,0.0,0,False,0.11052631578947915,0.6373983739837478,True,pass,0.05,False,5,1.5,forming,False,demand,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,demand,0.6076555713210569,1.0,1.0,0.782296671396317,False,False,1.0,inverted,forming,4,active,4.454928571428572,4.445071428571429,False,ltf,1,0,0,2019-09-25,2,2,2019-09-25,LOSS,4.457156035714286,437,4.943820224719095,-35.95505617977527,4.457156035714286,0.1608097913322677,-1.0,30.74327865088822,-223.58748109736908,1.0,55.868759956276136,
NVDA,NVDA_1_BEA_20190925_1600_4p48,1,2019-09-25 16:00:00,20190925_1600,BEARISH,1,4.476642857142857,4.48,35,inverted,2019-09-10>2019-09-17,4.476642857142857,4.453892857142857,,4.48,4.46,0.020000000000000462,0.0,0.020000000000000462,1.0,0.0,0.020000000000000462,True,True,47363240.0,False,0.43307452263479745,True,0.0,0,False,0.6461538461538296,0.5904761904761863,True,pass,0.05,False,15,0.5,established,True,neutral,True,False,1,2,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinglow,1,neutral,0.7048301962166127,1.0,1.0,0.7688479832745722,False,False,0.9475,inverted,established,14,exhausted,4.476642857142857,4.463357142857142,False,ltf,2,0,0,2019-09-25,53,53,2019-09-25,LOSS,4.478881178571428,435,5.1569506726457295,-35.65022421524663,4.478881178571428,0.42334481101857036,-1.0,12.181442971364342,-84.21084488899713,22.0,58.05423007255979,
NVDA,NVDA_1_BUL_20190927_1300_4p30,1,2019-09-27 13:00:00,20190927_1300,BULLISH,10,4.304214285714285,4.30,51,untested,2019-09-20>2019-09-23,4.315785714285714,4.304214285714285,4.3,,4.32,0.020000000000000462,0.040000000000000036,0.07000000000000028,0.4285714285714304,0.020000000000000462,0.009999999999999787,True,True,44299640.0,False,0.5114736439496579,True,0.0,0,False,-0.3559322033898157,-0.3559322033898157,True,pass,0.05,False,7,1.3,established,True,neutral,True,False,1,0,ltf,0.0,0,0.0,0.0,0,False,swing,swinglow,0,neutral,0.7759644273482362,1.0,1.0,0.8140515683198702,False,False,0.9775,mitigated,established,6,exhausted,4.315785714285714,4.304214285714285,False,ltf,3,0,0,,0,32,2019-09-27,LOSS,4.302062178571428,429,40.04629629629628,-2.08333333333333,4.302062178571428,0.41522734788361443,-1.0,96.4442648115774,-5.017331695399974,1.0,35.933380331618764,
NVDA,NVDA_0_BUL_20190927_1600_4p26,0,2019-09-27 16:00:00,20190927_1600,BULLISH,6,4.2638928571428565,4.26,31,inverted,2019-08-30>2019-08-30,4.276107142857143,4.2638928571428565,4.26,,4.29,0.03000000000000025,0.03000000000000025,0.040000000000000036,0.24999999999999445,0.0,0.009999999999999787,True,True,53372640.0,False,0.9127396605077638,True,0.0,1,False,-0.6300000000000096,-0.7257294429708172,True,pass,0.05,False,28,0.0,fading,True,neutral,True,False,1,0,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.5747411228938156,0.8029612441286249,1.0,0.5688652913101189,False,False,0.7975,inverted,fading,27,exhausted,4.276107142857143,4.2638928571428565,False,ltf,0,0,0,2019-09-27,113,113,2019-09-27,LOSS,4.261760910714285,428,41.02564102564102,-0.9324009324009332,4.261760910714285,0.6582538295038449,-1.0,62.32495609871934,-1.4164762749708955,16.0,35.94018514406112,
NVDA,NVDA_1_BEA_20191003_1300_4p51,1,2019-10-03 13:00:00,20191003_1300,BEARISH,10,4.507285714285715,4.51,50,inverted,2019-09-05>2019-09-05,4.507285714285715,4.483357142857143,,4.51,4.5,0.009999999999999787,0.009999999999999787,0.02999999999999936,0.6666666666666667,0.009999999999999787,0.009999999999999787,True,True,52855160.0,False,0.33155581660395744,False,0.0,0,False,1.3582089552238659,1.3582089552238659,True,pass,0.05,False,28,0.0,fading,True,neutral,True,False,1,2,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.6443728011568158,1.0,0.3707950042447201,0.5323079958538011,False,False,0.7975,inverted,fading,27,exhausted,4.496642857142858,4.483357142857143,False,ltf,1,0,0,2019-10-03,65,65,2019-10-03,LOSS,4.509539357142857,417,1.999999999999997,-34.444444444444436,4.509539357142857,0.21198571428570684,-1.0,9.434598018734732,-162.48474365598727,1.0,65.46659023196645,
NVDA,NVDA_0_BEA_20191003_1600_4p54,0,2019-10-03 16:00:00,20191003_1600,BEARISH,0,4.537607142857143,4.54,54,inverted,2019-09-18>2019-10-01,4.537607142857143,4.5153928571428565,,4.54,4.53,0.009999999999999787,0.020000000000000462,0.040000000000000036,0.4999999999999889,0.009999999999999787,0.009999999999999787,True,True,64800680.0,False,0.7498424200779615,True,0.0,0,False,0.10552763819094792,0.581999999999996,True,pass,0.05,False,15,0.5,established,True,supply,True,False,1,2,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,supply,0.702221025994765,1.0,1.0,0.8045863104899413,False,False,0.9925,inverted,established,14,tested,4.533964285714286,4.526035714285714,False,ltf,2,0,0,2019-10-03,3,3,2019-10-03,LOSS,4.539875946428571,414,2.6490066225165583,-33.5540838852097,4.539875946428571,0.21801206244086418,-1.0,12.150734197265354,-153.90929983202764,1.0,67.00115808512675,
NVDA,NVDA_0_BUL_20191023_1600_4p86,0,2019-10-23 16:00:00,20191023_1600,BULLISH,3,4.862285714285714,4.86,30,inverted,2019-10-16>2019-10-16,4.877714285714286,4.862285714285714,4.85,,4.88,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,True,True,75749520.0,False,0.8433193382654601,True,0.0,1,False,-0.30434782608695576,0.07093596059113262,True,pass,0.05,False,7,1.3,established,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinglow,1,neutral,0.5747411228938154,1.0,1.0,0.737663331709078,False,False,0.955,inverted,established,6,exhausted,4.877714285714286,4.862285714285714,False,ltf,0,0,0,2019-10-23,24,24,2019-10-23,WIN,5.12,400,29.508196721311485,0.0,4.8598545714285715,0.41281615925058246,11.913372760924235,71.48023656554537,0.0,9.0,81.72005005588272,
NVDA,NVDA_0_BEA_20191114_1400_5p24,0,2019-11-14 14:00:00,20191114_1400,BEARISH,1,5.236000000000001,5.24,41,inverted,2019-11-11>2019-11-11,5.236000000000001,5.224,,5.24,5.23,0.009999999999999787,0.020000000000000462,0.03000000000000025,0.3333333333333235,0.0,0.009999999999999787,True,True,49007360.0,False,0.4675658424632174,False,0.0,0,False,0.23204419889502176,-6.266129117156063e-15,True,pass,0.05,False,3,1.7,forming,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.5747411228938154,0.9813925468500326,1.0,0.7553374994093072,False,False,0.985,inverted,forming,2,exhausted,5.236000000000001,5.224,False,ltf,0,0,0,2019-11-14,10,10,2019-11-14,LOSS,5.238618000000001,400,4.206500956022956,-30.210325047801128,5.238618000000001,0.16478011472275786,-1.0,25.52796472499357,-183.33720120677137,1.0,66.88946509898392,
NVDA,NVDA_0_BEA_20191115_1200_5p14,0,2019-11-15 12:00:00,20191115_1200,BEARISH,3,5.13675,5.14,44,inverted,2019-10-25>2019-11-01,5.13675,5.092607142857142,,5.14,5.09,0.04999999999999982,0.03000000000000025,0.04999999999999982,0.3999999999999929,0.0,0.019999999999999574,True,True,78308680.0,False,0.2130391476860644,False,0.0,-1,False,0.24324324324324365,0.24324324324324365,True,pass,0.05,False,21,0.0,fading,False,demand,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,demand,0.5952588771061834,1.0,0.7044684628585556,0.6493228985224684,False,False,0.9025,inverted,established,20,exhausted,5.13675,5.12325,False,ltf,1,0,0,2019-11-15,82,82,2019-11-15,LOSS,5.139318375,400,1.5717092337917498,-34.3811394891945,5.139318375,0.9689268172888087,-1.0,1.6221134617675355,-35.48373197616481,1.0,43.078480514408994,
