ticker,sweep_id,sweep_idx,timestamp,timestamp_str,sweep_type,zone_idx,zone_level,zone_level_str,sweep_quality_score,zone_state_at_sweep,zoneid,zone_top,zone_bottom,sweep_low,sweep_high,reversal_price,reversal_distance,candle_body,candle_total_range,wick_ratio,lower_wick,upper_wick,pin_bar_bull,pin_bar_bear,volume,volume_spike,volume_zscore,vol_surge,htf_composite_score,reversal_pattern,mss_confirmed,approach_slope_short_atr,approach_slope_long_atr,slope_gate_pass,slope_gate_reason,slope_min_atr_mult,use_dual_slope_check,zone_age_at_sweep,sweep_freshness,sweep_maturity,zone_side_match,direction,is_first_sweep,is_retest,zone_sweep_count,zone_touch_count_at_sweep,sweep_source,htfproximityscore,htfzonecount,HTF_confluence_score,ltfconfluencescore,ltfzonecount,midas_filtered,zonetype,originalzonetype,inversioncount,zoneside,patternstrength,volumeconfirmation,institutionalscore,compositescore,isdoubletop,isdoublebottom,decayfactor,zonestate,zonelifecyclephase,daysold,sweepmaturity,obtop,obbottom,breach_pending,zone_source,merge_generation,touches_since_inversion,age_since_inversion_days,firsttime_current_polarity,touches_at_inversion,zone_accumulated_touch_count,cutoff_date,outcome,exit_price,forward_bars,max_favourable,max_adverse,sl_price,stop_dist_pct,pnl_r,max_fav_r,max_adv_r,bars_to_resolution,exit_rsi6,label_reject_reason
TSLA,TSLA_0_BEA_20220531_1230_259p15,0,2022-05-31 12:30:00,20220531_1230,BEARISH,3,259.1455357142857,259.15,86,inverted,2022-05-10>2022-05-10,259.1455357142857,257.01446428571427,,259.37,253.32,6.050000000000011,3.7800000000000296,6.700000000000017,0.4358208955223851,0.6500000000000057,2.269999999999982,True,True,10051794.0,False,1.130997929934656,True,0.0,-1,False,0.9021910353716202,0.9021910353716202,True,pass,0.05,False,21,0.0,fading,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinglow,1,neutral,0.5747411228938165,0.8158355397587291,1.0,0.6257334414493039,False,False,0.8725,inverted,established,20,exhausted,259.1455357142857,257.01446428571427,False,ltf,0,0,0,2022-05-31,17,17,2022-05-31,LOSS,259.27510848214285,435,17.61803252802779,-24.190746881414825,259.27510848214285,2.3508244442376687,-1.0,7.494405875867524,-10.290324715957027,12.0,64.30661232075644,
TSLA,TSLA_1_BEA_20220531_1230_254p44,1,2022-05-31 12:30:00,20220531_1230,BEARISH,12,254.43596428571428,254.44,86,inverted,2022-05-12>2022-05-12,254.43596428571428,252.00403571428572,,259.37,253.32,6.050000000000011,3.7800000000000296,6.700000000000017,0.4358208955223851,0.6500000000000057,2.269999999999982,True,True,10051794.0,False,1.130997929934656,True,0.0,-1,False,0.9021910353716202,0.9021910353716202,True,pass,0.05,False,19,0.10000000000000009,established,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.5747411228938167,0.8615126481788802,0.12983637699376385,0.49419852346449866,False,False,0.8875,inverted,established,18,exhausted,254.43596428571428,252.00403571428572,False,ltf,0,0,0,2022-05-31,19,19,2022-05-31,LOSS,254.56318226785712,435,17.61803252802779,-24.190746881414825,254.56318226785712,0.4907556718210652,-1.0,35.89980419920957,-49.292852371220334,1.0,61.48538580903965,
TSLA,TSLA_2_BUL_20220531_1430_252p00,2,2022-05-31 14:30:00,20220531_1430,BULLISH,12,252.00403571428572,252.00,82,inverted,2022-05-12>2022-05-12,254.43596428571428,252.00403571428572,249.44,,253.17,3.7299999999999898,1.5500000000000114,5.390000000000015,0.7124304267161397,3.7299999999999898,0.11000000000001364,True,True,9266190.0,False,0.9161318651726044,True,0.0,0,False,-0.23045001844338941,0.2808174952977065,True,pass,0.05,False,19,0.10000000000000009,established,True,neutral,False,True,2,2,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.5747411228938167,0.8615126481788802,0.12983637699376385,0.49419852346449866,False,False,0.8875,inverted,established,18,exhausted,254.43596428571428,252.00403571428572,False,ltf,0,0,0,2022-05-31,19,19,2022-05-31,LOSS,251.8780336964286,435,24.2643283169412,-17.56922226172137,251.8780336964286,0.5103157181227632,-1.0,47.547679711296084,-34.42814249647483,1.0,60.16934808649073,
TSLA,TSLA_0_BUL_20220603_1430_233p84,0,2022-06-03 14:30:00,20220603_1430,BULLISH,3,233.8400357142857,233.84,74,inverted,2022-05-12>2022-05-12,236.49996428571427,233.8400357142857,233.42,,234.71,1.2900000000000205,1.7699999999999818,3.0800000000000125,0.42532467532468354,1.2900000000000205,0.020000000000010232,True,True,10199841.0,False,0.1292112402273315,False,0.0,0,False,-0.08053855569155377,-0.30260288935144264,True,pass,0.05,False,22,0.0,fading,True,neutral,True,False,1,4,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinglow,1,neutral,0.5747411228938166,1.0,1.0,0.6507658188114122,False,False,0.8425,inverted,fading,21,exhausted,236.49996428571427,233.8400357142857,False,ltf,0,0,0,2022-06-03,73,73,2022-06-03,LOSS,233.72311569642858,434,34.037748711175496,-11.086021047249801,233.72311569642858,0.4204696449113498,-1.0,80.95173842656794,-26.36580590636248,9.0,44.660454425961596,
TSLA,TSLA_0_BEA_20220615_1530_234p82,0,2022-06-15 15:30:00,20220615_1530,BEARISH,4,234.82317857142857,234.82,73,inverted,2022-06-03>2022-06-03,234.82317857142857,232.54046428571428,,234.99,233.0,1.990000000000009,0.6100000000000136,3.5800000000000125,0.8296089385474829,1.5900000000000034,1.3799999999999955,True,True,11651544.0,False,0.09167774863796671,False,0.0,-1,False,0.5195774647887257,0.2746069874188381,True,pass,0.05,False,12,0.8,established,False,demand,True,False,1,2,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinglow,1,demand,0.6562495513896656,0.9114829122747159,0.7057264333558937,0.6527691611444274,False,False,0.9175,inverted,established,11,exhausted,234.82317857142857,233.05682142857142,False,ltf,1,0,0,2022-06-15,39,39,2022-06-15,LOSS,234.94059016071427,427,10.433476394849786,-35.02145922746782,234.94059016071427,0.8328713136112726,-1.0,12.527117003959411,-42.049064069234404,15.0,55.09149089393331,
TSLA,TSLA_0_BUL_20220616_1430_210p02,0,2022-06-16 14:30:00,20220616_1430,BULLISH,7,210.01889285714284,210.02,73,inverted,2022-05-20>2022-05-20,211.98110714285716,210.01889285714284,208.69,,211.45,2.759999999999991,1.9399999999999977,3.2299999999999898,0.3993808049535592,0.8199999999999932,0.46999999999999886,True,True,15281784.0,False,0.2275996102701867,False,0.05860826811636083,1,False,-0.5173888255416214,-0.42130407643924,True,pass,0.05,False,27,0.0,fading,True,neutral,True,False,1,1,ltf,0.9542711420873898,2,0.0559281789511636,0.0,0,False,swinghigh,swinglow,1,neutral,0.6645409972001113,0.8535405499887514,1.0,0.6081166936461103,False,False,0.8049999999999999,inverted,fading,26,exhausted,211.93525,210.06475,False,ltf,1,0,0,2022-06-16,124,124,2022-06-16,WIN,260.79,427,48.7822180184441,-0.6715535587609305,209.91388341071428,0.7264680015538953,32.119957784547424,67.14985094195512,-0.9244089998795482,156.0,80.90299771218504,
TSLA,TSLA_0_BUL_20220714_1330_233p03,0,2022-07-14 13:30:00,20220714_1330,BULLISH,1,233.03435714285715,233.03,60,inverted,2022-06-22>2022-06-22,234.62564285714288,233.03435714285715,233.03,,235.58,2.5500000000000114,2.210000000000008,2.5500000000000114,0.13333333333333408,0.3400000000000034,0.0,True,True,0.0,False,0.0,False,0.0,1,True,-0.0905012102249167,0.058532318726502636,True,pass,0.05,False,22,0.0,fading,True,demand,True,False,1,2,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinglow,1,demand,0.5747411228938163,1.0,1.0,0.650765818811412,False,False,0.8425,inverted,fading,21,exhausted,234.62564285714288,233.03435714285715,False,ltf,0,0,0,2022-07-14,73,73,2022-07-14,WIN,260.79,441,33.54274556413957,-10.15366329909161,232.91783996428572,1.1300450104908286,9.469753757022282,29.682663303447065,-8.985184842045738,31.0,80.90299771218504,
TSLA,TSLA_0_BUL_20220718_1330_243p34,0,2022-07-18 13:30:00,20220718_1330,BULLISH,4,243.33642,243.34,55,inverted,2022-06-21>2022-06-21,243.82358000000002,243.33642,242.89,,243.67,0.7800000000000011,5.360000000000014,6.150000000000006,0.12845528455284416,0.7800000000000011,0.009999999999990905,True,True,0.0,False,0.0,False,0.0,0,False,-0.10163632173312079,0.11635947338293427,True,pass,0.05,False,27,0.0,fading,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.5047411228938166,1.0,0.41953573743505823,0.5209701771712284,False,False,0.82,inverted,fading,26,exhausted,243.82358000000002,243.33642,False,ltf,0,0,0,2022-07-18,33,33,2022-07-18,LOSS,243.21475179,443,29.109040915992956,-16.20634464644806,243.21475179,0.18682981491360418,-1.0,155.80511563132399,-86.74388857015337,1.0,57.447216394766386,
TSLA,TSLA_0_BUL_20220805_1230_291p94,0,2022-08-05 12:30:00,20220805_1230,BULLISH,6,291.9423214285714,291.94,77,tested,2022-08-02>2022-08-02,293.47767857142856,291.9423214285714,289.53,,292.88,3.3500000000000227,1.4599999999999795,5.190000000000055,0.7186897880539568,1.8900000000000432,1.8400000000000318,True,True,13407237.0,False,0.1415580851772692,False,0.0,1,False,-1.2044916607034826,-1.2044916607034826,True,pass,0.05,False,3,1.7,forming,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938164,0.7942836822693409,1.0,0.700046829925713,False,False,0.985,tested,forming,2,exhausted,293.47767857142856,291.9423214285714,False,ltf,0,0,0,,0,21,2022-08-05,LOSS,291.7963502678571,441,7.4160065555859145,-32.19065829008468,291.7963502678571,0.36999785992313367,-1.0,20.0433768917652,-87.00228238285547,1.0,51.377064745411,
TSLA,TSLA_0_BUL_20220914_1430_299p46,0,2022-09-14 14:30:00,20220914_1430,BULLISH,7,299.46175,299.46,70,inverted,2022-08-16>2022-08-17,303.42312,299.46175,298.72,,299.92,1.1999999999999886,0.18999999999999773,3.329999999999984,0.9429429429429433,1.1999999999999886,1.9399999999999977,True,True,8092497.0,False,0.01863759441715699,True,0.0,0,False,-0.5735395584176597,0.17322918515887017,True,pass,0.05,False,29,0.0,fading,True,neutral,True,False,1,3,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinglow,1,neutral,0.5953384278839149,1.0,0.9255369827609119,0.6090578676215921,False,False,0.7975,inverted,fading,28,exhausted,303.42312,302.81688,False,ltf,1,0,0,2022-09-14,39,39,2022-09-14,LOSS,299.312019125,438,4.5912243264870565,-47.68271539077087,299.312019125,0.20271434882635692,-1.0,22.648738745276752,-235.22121481205758,1.0,64.17241425712288,
TSLA,TSLA_0_BUL_20220922_1430_287p70,0,2022-09-22 14:30:00,20220922_1430,BULLISH,2,287.6968214285714,287.70,77,inverted,2022-08-30>2022-09-08,289.09682142857145,287.6968214285714,286.67,,288.81,2.1399999999999864,1.410000000000025,3.859999999999957,0.6347150259067251,0.7299999999999613,1.7199999999999704,True,True,9372573.0,False,0.1965088665676414,True,0.0,1,False,-0.5031540504648222,-0.23710582576162897,True,pass,0.05,False,23,0.0,fading,True,neutral,True,False,1,1,ltf,0.0,0,0.0,0.0,0,False,swinghigh,swinghigh,1,neutral,0.6602109422277165,0.9993127636501677,1.0,0.720066043366437,False,False,0.9025,inverted,fading,22,exhausted,288.8031785714286,287.6968214285714,False,ltf,1,0,0,2022-09-22,68,68,2022-09-22,LOSS,287.55297301785714,438,0.8760084484609165,-52.94830511408885,287.55297301785714,0.43524357956541015,-1.0,2.0126855158566825,-121.65212216790798,2.0,26.83294346012768,
TSLA,TSLA_0_BUL_20221014_1430_205p81,0,2022-10-14 14:30:00,20221014_1430,BULLISH,9,205.81196428571428,205.81,73,untested,2022-10-13>2022-10-13,206.9680357142857,205.81196428571428,205.17,,205.86,0.6900000000000261,2.089999999999975,3.3500000000000227,0.3761194029850863,0.6900000000000261,0.5700000000000216,True,True,10993201.0,False,0.024094768494961206,True,0.062482840066594485,0,False,-0.14167433302668014,-0.26724591890468946,True,pass,0.05,False,1,1.9,forming,True,neutral,True,False,1,1,ltf,0.8561699522322204,3,0.053495930195149664,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938171,0.7,0.06869576973386049,0.4961614908149172,False,False,1.0,tested,forming,0,exhausted,206.9680357142857,205.81196428571428,False,ltf,0,0,0,,0,7,2022-10-14,TIMEOUT,,0,,,,,,,,,,stop_too_tight_0.073%
TSLA,TSLA_0_BUL_20221104_1430_205p81,0,2022-11-04 14:30:00,20221104_1430,BULLISH,6,205.81196428571428,205.81,79,inverted,2022-10-13>2022-10-13,206.9680357142857,205.81196428571428,205.06,,206.71,1.6500000000000057,0.9399999999999977,3.6399999999999864,0.7417582417582413,0.710000000000008,1.9899999999999807,True,True,12545180.0,False,0.6204332134442155,True,0.5507428188992269,1,False,-0.5158214130905973,-0.9943844492440619,True,pass,0.05,False,22,0.0,fading,True,neutral,True,False,1,1,ltf,0.4610351794809209,1,0.25391181435903337,0.0,0,False,swinghigh,swinglow,1,neutral,0.5747411228938171,1.0,0.06869576973386049,0.49384105601156775,False,False,0.8425,inverted,fading,21,exhausted,206.9680357142857,205.81196428571428,False,ltf,0,0,0,2022-11-04,111,111,2022-11-04,LOSS,205.70905830357142,417,1.0594552755067475,-50.747423927241066,205.70905830357142,0.4842250962355877,-1.0,2.1879396250691143,-104.80130898162116,2.0,21.270252111077568,
TSLA,TSLA_0_BUL_20221212_1330_168p67,0,2022-12-12 13:30:00,20221212_1330,BULLISH,11,168.674,168.67,73,untested,2022-12-08>2022-12-08,169.52599999999998,168.674,167.72,,168.69,0.9699999999999989,1.25,2.3799999999999955,0.47478991596638553,0.9699999999999989,0.1599999999999966,True,True,15192614.0,False,0.2951280011648517,True,0.05550096725774321,0,False,-0.31725460122699994,-0.2556687033265435,True,pass,0.05,False,4,1.6,forming,True,neutral,True,False,1,1,ltf,0.950851688686336,1,0.05277318844075017,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938174,1.0,1.0,0.7666291693416343,False,False,0.9925,tested,forming,3,exhausted,169.52599999999998,168.674,False,ltf,0,0,0,,0,14,2022-12-12,TIMEOUT,,0,,,,,,,,,,stop_too_tight_0.059%
TSLA,TSLA_0_BUL_20221214_1430_156p36,0,2022-12-14 14:30:00,20221214_1430,BULLISH,12,156.36003571428571,156.36,74,mitigated,2022-12-13>2022-12-13,157.45996428571428,156.36003571428571,155.31,,156.46,1.1500000000000057,0.8400000000000034,4.460000000000008,0.8116591928251117,1.1500000000000057,2.469999999999999,True,True,20518278.0,False,0.2892956832950163,False,0.05618881100711189,0,False,-0.2249162231421233,0.021014289717009138,True,pass,0.05,False,1,1.9,forming,True,neutral,True,False,1,2,ltf,0.7735199195468812,1,0.0434631645696561,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938168,0.7,1.0,0.682422336868145,False,False,1.0,tested,forming,0,tested,157.45996428571428,156.36003571428571,False,ltf,0,0,0,,0,4,2022-12-14,LOSS,156.28185569642858,420,39.109037453662275,-34.929055349610124,156.28185569642858,0.11385932734975647,-1.0,343.48558316637485,-306.77377218569023,1.0,21.010584610582896,
TSLA,TSLA_0_BEA_20230103_1430_108p74,0,2023-01-03 14:30:00,20230103_1430,BEARISH,10,108.73949999999999,108.74,73,tested,2022-12-28>2022-12-28,108.73949999999999,107.7405,,109.4,108.08,1.3200000000000074,0.7600000000000051,2.6300000000000097,0.7110266159695808,0.5499999999999972,1.3200000000000074,True,True,29563042.0,False,0.0737995373404581,True,0.057228506488254435,0,False,0.19928623570442924,-0.35310859217822727,True,pass,0.05,False,6,1.4,established,True,neutral,True,False,1,1,ltf,0.2791056619567912,1,0.015972800186202774,0.0,0,False,swing,swinglow,0,neutral,0.5747411228938167,0.7,1.0,0.6721860018151229,False,False,0.985,tested,forming,5,exhausted,108.73949999999999,107.7405,False,ltf,0,0,0,,0,21,2023-01-03,LOSS,108.79386974999998,433,5.801258327165059,-101.37860843819394,108.79386974999998,0.6605012490747469,-1.0,8.783114846931271,-153.48738337771292,2.0,28.68254583392732,
